id,parentId,type,text,options,target,signal
START,null,start,Good evening. Let’s reflect on your day.,,,
Q1,START,question,How would you describe your day overall?,"Smooth and pretty productive|A bit mixed — some wins and some friction|More stressful than I expected|Honestly, quite frustrating",,
D1,Q1,decision,,,"answer=Smooth and pretty productive:Q2_HIGH;answer=A bit mixed — some wins and some friction:Q2_HIGH;answer=More stressful than I expected:Q2_LOW;answer=Honestly, quite frustrating:Q2_LOW",
Q2_HIGH,D1,question,"When something didn’t go as planned today, what did you do first?",I tried to figure out what I could do differently|I felt blocked by things outside my control|I adjusted and kept moving|I paused and waited to see what would happen,,axis1:internal
Q2_LOW,D1,question,"When something didn’t go as planned today, what did you do first?",I tried to figure out what I could do differently|I felt blocked by things outside my control|I adjusted and kept moving|I paused and waited to see what would happen,,axis1:external
R1_INT,Q2_HIGH,reflection,You stayed engaged with what you could influence. That shows ownership.,,,axis1:internal
Q3_INT,R1_INT,question,"Looking back, what played the biggest role in how your day turned out?",The choices I made along the way|How others showed up or supported me|Things just didn't go as expected|A mix of everything,,axis1:internal
R1_EXT,Q2_LOW,reflection,"It felt like things were outside your control today. Still, there were moments where your response mattered.",,,axis1:external
Q3_EXT,R1_EXT,question,"Looking back, what played the biggest role in how your day turned out?",The choices I made along the way|How others showed up or supported me|Things just didn't go as expected|A mix of everything,,axis1:external
B1,Q3_INT ,bridge,Now let’s shift from how you handled things to what you gave today.,,A2_Q1,
B2,Q3_EXT,bridge,Now let’s shift from how you handled things to what you gave today.,,A2_Q1,
A2_Q1,B1,question,Think about one interaction today. What stands out most?,I helped someone even though it wasn’t required|I took extra effort to improve something|I felt I deserved more recognition|I was frustrated others weren’t doing enough,,
A2_D1,A2_Q1,decision,,,answer=I helped someone even though it wasn’t required:A2_Q2_CONTRIB;answer=I took extra effort to improve something:A2_Q2_CONTRIB;answer=I felt I deserved more recognition:A2_Q2_ENT;answer=I was frustrated others weren’t doing enough:A2_Q2_ENT,
A2_Q1B,B2,question,Think about one interaction today. What stands out most?,I helped someone even though it wasn’t required|I took extra effort to improve something|I felt I deserved more recognition|I was frustrated others weren’t doing enough,,
A2_D1B,A2_Q1B,decision,,answer=I helped someone even though it wasn’t required:A2_Q2_CONTRIB;answer=I took extra effort to improve something:A2_Q2_CONTRIB;answer=I felt I deserved more recognition:A2_Q2_ENT;answer=I was frustrated others weren’t doing enough:A2_Q2_ENT,,
A2_Q2_CONTRIB,A2_D1,question,What motivated your action in that moment?,"I wanted to make things easier for others|I care about the outcome of the team|It felt right to step up|I didn’t think much, just acted",,axis2:contribution
A2_R_CONTRIB,A2_Q2_CONTRIB,reflection,"You focused on what you could give, not just what you receive. That builds trust and long-term impact.",,,axis2:contribution
A2_Q3_CONTRIB,A2_R_CONTRIB,question,"Looking back, how do you feel about your contribution today?",I made a meaningful difference|I did more than expected|I contributed in small ways|I could have done more,,axis2:contribution
A2_Q2_ENT,A2_D1,question,What stayed with you the most from that moment?,I didn’t get the credit I deserved|Others should have done better|It felt unfair to me|I expected more support,,axis2:entitlement
A2_R_ENT,A2_Q2_ENT,reflection,It’s natural to notice what feels unfair. But shifting focus to what you can contribute often increases your influence.,,,axis2:entitlement
A2_Q3_ENT,A2_R_ENT,question,"Looking back, what influenced your frustration the most?",Lack of recognition|Others not meeting expectations|Feeling overlooked|Lack of support,,axis2:entitlement
A2_B1,A2_Q3_CONTRIB,bridge,Now let’s shift from what you gave to who you were thinking about today.,,A3_Q1,
A2_B2,A2_Q3_ENT,bridge,Now let’s shift from what you gave to who you were thinking about today.,,A3_Q1,
A3_Q1,A2_B1,question,"When you think about today’s biggest challenge, who comes to mind first?",Just me — it was my problem to deal with|My team — we were all affected|A specific colleague who had a harder time|The customer or end user we serve,,
A3_D1,A3_Q1,decision,,,answer=Just me — it was my problem to deal with:A3_Q2_SELF;answer=My team — we were all affected:A3_Q2_MID;answer=A specific colleague who had a harder time:A3_Q2_HIGH;answer=The customer or end user we serve:A3_Q2_HIGH,
A3_Q2_SELF,A3_D1,question,What felt most important in that moment?,Getting through my own work|Managing my stress|Finishing my responsibilities|Avoiding more problems,,axis3:self
A3_R_SELF,A3_Q2_SELF,reflection,Your focus was on handling your own situation — that’s natural on tough days. But sometimes stepping outside that frame can reduce pressure and open new ways forward.,,,axis3:self
A3_Q2_MID,A3_D1,question,How did you think about others during that moment?,We were all trying to manage things together|I considered how my actions affected others|I tried to support where I could|I balanced my needs with the team’s,,axis3:mid
A3_R_MID,A3_Q2_MID,reflection,You were aware of both your own needs and others’. That balance is where strong collaboration starts.,,,axis3:mid
A3_Q2_HIGH,A3_D1,question,What drove your thinking in that moment?,I thought about how others were impacted|I wanted to make things easier for someone else|I focused on the bigger goal beyond myself|I tried to support someone who needed it,,axis3:altro
A3_R_HIGH,A3_Q2_HIGH,reflection,"You stepped beyond yourself and considered others. That’s where work starts to feel more meaningful, not just manageable.",,,axis3:altro
SUMMARY,A3_R_SELF,summary,"Today you showed moments of ownership, contribution, and awareness. Some situations pulled you inward, others outward. Noticing this is the first step — tomorrow you can choose your response more consciously.",,,
SUMMARY2,A3_R_MID,summary,Today you balanced your own needs with others around you. That awareness is powerful — it helps you grow both individually and as part of a team.,,,
SUMMARY3,A3_R_HIGH,summary,Today you looked beyond yourself and focused on others and the bigger picture. That’s where meaningful impact and growth happen.,,,
END,SUMMARY,end,See you tomorrow.,,,
END2,SUMMARY2,end,See you tomorrow.,,,
END3,SUMMARY3,end,See you tomorrow.,,,
